shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle
1.703543782234192,-1.7667514286436976,-1.8505744934082031,-0.8241100472262879,0.2595202326774597,-0.47684985796083623
1.702274203300476,-1.7624346218504847,-1.8476204872131348,-0.8242691916278382,0.2593803107738495,-0.4861963430987757
1.7004120349884033,-1.7575823269286097,-1.84425950050354,-0.8244267267039795,0.25934088230133057,-0.4958727995501917
1.6979045867919922,-1.7522808514037074,-1.84029221534729,-0.8245647710612793,0.2593540549278259,-0.5058811346637171
1.6950404644012451,-1.7467953167357386,-1.8355822563171387,-0.8247133058360596,0.2593591809272766,-0.5163992086993616
1.6918821334838867,-1.7413517437376917,-1.8300540447235107,-0.8249808114818116,0.25927647948265076,-0.5268242994891565
1.688651204109192,-1.7360807857909144,-1.8236786127090454,-0.8252490323833008,0.25926584005355835,-0.5369985739337366
1.685530662536621,-1.7312222919859828,-1.8167781829833984,-0.82567252338443,0.25929510593414307,-0.5468571821795862
1.6826611757278442,-1.7266370258727015,-1.8099122047424316,-0.8260761660388489,0.25926584005355835,-0.5565403143512171
1.680145025253296,-1.7220426998534144,-1.8028171062469482,-0.8266675037196656,0.2592994272708893,-0.5661166349994105
1.6778780221939087,-1.7173072300352992,-1.7954888343811035,-0.8273760837367554,0.2592710554599762,-0.5761125723468226
1.6756287813186646,-1.712289949456686,-1.7877082824707031,-0.8280199331096192,0.259283185005188,-0.5865924994098108
1.6731016635894775,-1.707174917260641,-1.780141830444336,-0.8286097210696717,0.2591293752193451,-0.59766132036318
1.6697486639022827,-1.7025357685484828,-1.7727147340774536,-0.8290209335139771,0.259029746055603,-0.6092494169818323
1.6653780937194824,-1.698263784448141,-1.7648768424987793,-0.8292045158198853,0.2588289678096771,-0.6212285200702112
1.6602416038513184,-1.694280286828512,-1.756433367729187,-0.8293618124774476,0.2586643099784851,-0.6340044180499476
1.654788613319397,-1.6903664074339808,-1.748044729232788,-0.8295385998538514,0.2585211396217346,-0.6475136915790003
1.6495076417922974,-1.686509748498434,-1.739964246749878,-0.8296137017062684,0.2583060562610626,-0.6616476217852991
1.6446396112442017,-1.682535787621969,-1.731626033782959,-0.829599456196167,0.2579972445964813,-0.6765115896808069
1.640371561050415,-1.678673883477682,-1.7230645418167114,-0.8297294539264222,0.2577612102031708,-0.6915300528155726
1.6365643739700317,-1.6749426327147425,-1.7150681018829346,-0.8297567528537293,0.25747212767601013,-0.7065385023700159
1.632961392402649,-1.670826097527975,-1.7061926126480103,-0.8298005026629944,0.25722020864486694,-0.7236116568194788
1.6308822631835938,-1.6679679356017054,-1.700446605682373,-0.8298061651042481,0.2569766044616699,-0.7345684210406702
1.6288995742797852,-1.6644469700255335,-1.6940068006515503,-0.8295679849437256,0.25665226578712463,-0.7468870321856897
1.6270949840545654,-1.661192079583639,-1.688760757446289,-0.8292358678630372,0.25629350543022156,-0.7575209776507776
1.6256529092788696,-1.6583734951415003,-1.6846662759780884,-0.8286518615535279,0.2558252513408661,-0.7666638533221644
1.6242952346801758,-1.6556340656676234,-1.6811034679412842,-0.8276903194240113,0.2553437352180481,-0.7749746481524866
1.6233985424041748,-1.6537453136839808,-1.6789090633392334,-0.8269469898990174,0.25500231981277466,-0.780341927205221
1.6225003004074097,-1.6515284977354945,-1.6765766143798828,-0.8259411019137879,0.25488829612731934,-0.7862232367144983
1.62210214138031,-1.65037264446401,-1.675628662109375,-0.8254291576198121,0.2549002170562744,-0.7890194098102015
1.6216058731079102,-1.6491934261717738,-1.6747558116912842,-0.8247299951365967,0.2548547387123108,-0.7919648329364222
1.6212550401687622,-1.6481300793089808,-1.6744556427001953,-0.8240695756724854,0.25495171546936035,-0.7942979971515101
1.6208933591842651,-1.6473552189269007,-1.6745742559432983,-0.8234223288348694,0.2551042437553406,-0.7959526220904749
1.6208343505859375,-1.646721979180807,-1.6746864318847656,-0.8228985828212281,0.2552766799926758,-0.7971652189837855
1.62091064453125,-1.6462232075133265,-1.6747132539749146,-0.8224754494479676,0.2554003596305847,-0.7981179396258753
1.6212258338928223,-1.6458069286742152,-1.6747419834136963,-0.8221407693675538,0.2555099427700043,-0.7988680044757288
1.621889591217041,-1.64552702526235,-1.6748415231704712,-0.8219248217395325,0.255648136138916,-0.7994983831988733
1.6231223344802856,-1.6453396282591761,-1.6750941276550293,-0.8218553227237244,0.2557799816131592,-0.8000734488116663
1.6247824430465698,-1.645149370233053,-1.6753062009811401,-0.8218735021403809,0.25589731335639954,-0.8005207220660608
1.6278239488601685,-1.6444727383055628,-1.6757302284240723,-0.821793870334961,0.2561463713645935,-0.8009675184832972
1.6296045780181885,-1.64390291790151,-1.6759467124938965,-0.8219006818583985,0.25632497668266296,-0.8011587301837366
1.632986307144165,-1.6430064640440882,-1.6764472723007202,-0.8220688861659546,0.2567078769207001,-0.8013203779803675
1.6373252868652344,-1.641770978967184,-1.677196979522705,-0.8222802442363282,0.25696733593940735,-0.8016589323626917
1.642558217048645,-1.6403452358641566,-1.678112268447876,-0.8224845093539734,0.2573890686035156,-0.8019445578204554
1.648728847503662,-1.6387635670103968,-1.6793193817138672,-0.8227051061442872,0.25778552889823914,-0.8022320906268519
1.655849575996399,-1.6370216808714808,-1.6808643341064453,-0.8229351800731202,0.2582220435142517,-0.8025053183185022
1.6637295484542847,-1.6353041134276332,-1.6825908422470093,-0.823011116390564,0.25866827368736267,-0.802748982106344
1.6719205379486084,-1.6332251034178675,-1.6846845149993896,-0.823251799946167,0.2590058147907257,-0.8029525915728968
1.680331826210022,-1.630749364892477,-1.6872413158416748,-0.8233581346324463,0.25936752557754517,-0.8031442801104944
1.689139723777771,-1.6276079616942347,-1.6902426481246948,-0.8234633964351197,0.2596057951450348,-0.8031023184405726
1.6985158920288086,-1.6241213283934535,-1.6938261985778809,-0.8234976095012208,0.25983577966690063,-0.8031590620623987
1.70852530002594,-1.6204725704588832,-1.6977648735046387,-0.8235578101924439,0.26001882553100586,-0.8031213919269007
1.719097375869751,-1.616497655908102,-1.701822280883789,-0.8236074608615418,0.26020511984825134,-0.8031352202044886
1.7303502559661865,-1.6122023067870082,-1.7060612440109253,-0.8235590022853394,0.26031169295310974,-0.8031042257892054
1.742655634880066,-1.6073972187437953,-1.710694432258606,-0.8236324948123475,0.2604406476020813,-0.8030965963946741
1.7528570890426636,-1.603490491906637,-1.7146742343902588,-0.8236944836429139,0.2605922818183899,-0.803039852772848
1.7663981914520264,-1.5984775028624476,-1.7199666500091553,-0.8236821454814454,0.2607288360595703,-0.80292255083193
1.777083396911621,-1.5946361027159632,-1.7241911888122559,-0.8237138551524659,0.26074665784835815,-0.8028581778155726
1.7905105352401733,-1.5898848972716273,-1.7293039560317993,-0.823688344364502,0.26080819964408875,-0.8027709166156214
1.803512692451477,-1.5854226551451625,-1.733786940574646,-0.8237453264049073,0.2607690989971161,-0.8026950995074671
1.8166934251785278,-1.5809790096678675,-1.7379103899002075,-0.8237166565707703,0.2608640789985657,-0.8026726881610315
1.8300039768218994,-1.5768305263915003,-1.7418162822723389,-0.8237498563579102,0.26084423065185547,-0.8025816122638147
1.843005657196045,-1.5730592213072718,-1.7454884052276611,-0.8237334054759522,0.26090294122695923,-0.8025081793414515
1.8559986352920532,-1.5696615913514798,-1.7490395307540894,-0.8237075370601197,0.26098397374153137,-0.8024786154376429
1.8686273097991943,-1.5662369502573092,-1.7525148391723633,-0.823725776081421,0.26108741760253906,-0.8023865858661097
1.8811393976211548,-1.5628963841921468,-1.7560116052627563,-0.8236836952022095,0.26113736629486084,-0.8024137655841272
1.8936959505081177,-1.559595962320902,-1.759356141090393,-0.823613242512085,0.2611236572265625,-0.8023594061480921
1.9062206745147705,-1.556647695866861,-1.7625603675842285,-0.8234118980220337,0.2611069083213806,-0.8023160139666956
1.9186780452728271,-1.5539447751692315,-1.7653716802597046,-0.8232457202724,0.2611086666584015,-0.8023160139666956
1.9306950569152832,-1.551494811927416,-1.768142580986023,-0.8230654758265992,0.26108741760253906,-0.8023083845721644
1.9424583911895752,-1.5493109461716195,-1.7710301876068115,-0.8228626412204285,0.2610514461994171,-0.8023026625262659
1.9539144039154053,-1.5471799162081261,-1.7741056680679321,-0.8227350872806092,0.2609900236129761,-0.8022368589984339
1.96485435962677,-1.5449530457011242,-1.7775384187698364,-0.822685496216156,0.26095813512802124,-0.8019354979144495
1.9754564762115479,-1.542784785186388,-1.7808603048324585,-0.8225503128818055,0.26091939210891724,-0.8015731016742151
1.985735535621643,-1.5405484114638348,-1.784245252609253,-0.8225009602359314,0.26091641187667847,-0.8010967413531702
1.9957102537155151,-1.5387834918550034,-1.7873159646987915,-0.8224319380572815,0.2608669400215149,-0.8005717436419886
2.0056307315826416,-1.5372238096645852,-1.7899540662765503,-0.8223765653422852,0.2608549892902374,-0.799896542225973
2.0154507160186768,-1.5359584850123902,-1.7921452522277832,-0.8223765653422852,0.26085948944091797,-0.7992551962481897
2.0251829624176025,-1.5348860633424302,-1.7939631938934326,-0.8222368520549317,0.26086854934692383,-0.7986128965960901
2.035156488418579,-1.534088460063078,-1.7952748537063599,-0.8220147651484986,0.26076942682266235,-0.7979992071734827
2.0452582836151123,-1.53337915361438,-1.7963945865631104,-0.8218570512584229,0.26084405183792114,-0.7973969618426722
2.055262804031372,-1.5327849251082917,-1.797374963760376,-0.8216962975314637,0.26080358028411865,-0.796889607106344
2.065347671508789,-1.5323170286468049,-1.7981568574905396,-0.8214820188334961,0.26080358028411865,-0.7964542547809046
2.0755491256713867,-1.5320924532464524,-1.79873788356781,-0.821330265407898,0.26080358028411865,-0.7960470358477991
2.085561990737915,-1.5318554279259224,-1.7992247343063354,-0.8212521833232422,0.26080358028411865,-0.7957680861102503
2.095379590988159,-1.5316902262023468,-1.7995980978012085,-0.8211066883853455,0.2607872486114502,-0.7956979910479944
2.105165719985962,-1.5316155788353463,-1.7998690605163574,-0.8210809987834473,0.26080358028411865,-0.7955887953387659
2.115056037902832,-1.53152700633321,-1.8000973463058472,-0.8209430736354371,0.26076337695121765,-0.7956317106830042
2.125201463699341,-1.531447486286499,-1.8002005815505981,-0.8209158939174195,0.26077529788017273,-0.7956588904010218
2.1356890201568604,-1.5313469928554078,-1.80031156539917,-0.8208425802043458,0.26075562834739685,-0.7956455389605921
2.146360158920288,-1.5312133443406601,-1.8003921508789062,-0.8207783860019227,0.26078280806541443,-0.7956674734698694
2.1571877002716064,-1.5310636323741456,-1.8005114793777466,-0.820791558628418,0.26076656579971313,-0.7957742849933069
2.1679458618164062,-1.5307379451445122,-1.8005691766738892,-0.8207478684237977,0.2607679069042206,-0.7958233992206019
2.177835702896118,-1.5304140907577057,-1.8006953001022339,-0.8207553190043946,0.2607678472995758,-0.7959225813495081
2.188915491104126,-1.5298787404647847,-1.800779104232788,-0.8206942242434998,0.2607678472995758,-0.7958725134478968
2.1988525390625,-1.5293075417033215,-1.8008053302764893,-0.8207193177989502,0.2607872486114502,-0.7958858648883265
2.2095367908477783,-1.528539714669325,-1.8008131980895996,-0.8207162183574219,0.2607665956020355,-0.795840088521139
2.2208127975463867,-1.527752475147583,-1.8007893562316895,-0.8206833165935059,0.26086705923080444,-0.7957699934588831
2.2314844131469727,-1.5269817386618634,-1.8008311986923218,-0.8207324904254456,0.2612568140029907,-0.7956736723529261
2.242217540740967,-1.5260065470686932,-1.8012386560440063,-0.8206907671741028,0.26183295249938965,-0.7956064383136194
2.2529749870300293,-1.5250124049237748,-1.8017593622207642,-0.8206833165935059,0.26256969571113586,-0.7956455389605921
2.263948917388916,-1.5237179857543488,-1.8025457859039307,-0.8207329672626038,0.26336127519607544,-0.7956317106830042
2.2753288745880127,-1.5220863235047837,-1.8033854961395264,-0.8206878465465088,0.2641099989414215,-0.7956965605365198
2.35308837890625,-1.5079912033728142,-1.8115806579589844,-0.8206713956645508,0.2668899595737457,-0.7961443106280726
2.352678060531616,-1.5133082580617447,-1.8005465269088745,-0.8204568785480042,0.27453574538230896,-0.7992637793170374
2.351430654525757,-1.5246143204024811,-1.7769267559051514,-0.820110098724701,0.29012078046798706,-0.8058069388019007
2.349576711654663,-1.5379762810519715,-1.7510628700256348,-0.8199178141406556,0.307463675737381,-0.813082520161764
2.3467345237731934,-1.5535778005472203,-1.7212331295013428,-0.8196549576571961,0.3274277150630951,-0.8214066664325159
2.343050003051758,-1.5683128985441108,-1.6934560537338257,-0.8192500633052369,0.34584149718284607,-0.8291295210467737
2.3390002250671387,-1.5797845325865687,-1.6718143224716187,-0.818885402088501,0.36013421416282654,-0.8349879423724573
2.334186553955078,-1.5903588734068812,-1.6513841152191162,-0.8186103862575074,0.37336984276771545,-0.8402689138995569
2.329340696334839,-1.5997845135130824,-1.6348410844802856,-0.8185143035701294,0.38432589173316956,-0.8447688261615198
2.3243067264556885,-1.6078626118102015,-1.6206034421920776,-0.8182905477336426,0.3932916522026062,-0.8483994642840784
2.319631576538086,-1.6150251827635707,-1.6095443964004517,-0.8181407612613221,0.4007164537906647,-0.8513019720660608
2.31516432762146,-1.6211444340147914,-1.600154161453247,-0.8178869050792237,0.4066612422466278,-0.8536632696734827
2.3112952709198,-1.62632479290151,-1.5924367904663086,-0.8170600694468995,0.4113485813140869,-0.8556202093707483
2.3078551292419434,-1.6310397587218226,-1.5864927768707275,-0.8154661816409607,0.41499063372612,-0.8572166601764124
2.3046979904174805,-1.6353470287718714,-1.5815256834030151,-0.8126507562449952,0.4179157316684723,-0.8585551420794886
2.301206588745117,-1.6396066151061,-1.577560305595398,-0.8089200419238587,0.42020344734191895,-0.8596413771258753
2.2973380088806152,-1.643491884271139,-1.5742603540420532,-0.8044999998858948,0.42192888259887695,-0.8605211416827601
2.2931129932403564,-1.6475612125792445,-1.5715124607086182,-0.79969675958667,0.42337334156036377,-0.8612244764911097
2.288980007171631,-1.6519676647581996,-1.568764090538025,-0.79471708953891,0.4245185852050781,-0.8617213408099573
2.2852706909179688,-1.6562758884825648,-1.5659096240997314,-0.7903660100749512,0.42519474029541016,-0.8622506300555628
2.281468391418457,-1.661314149896139,-1.5623518228530884,-0.7857965987971802,0.42600497603416443,-0.8626802603351038
2.27836012840271,-1.666164060632223,-1.5586304664611816,-0.7821144026568909,0.4266599714756012,-0.8631370703326624
2.2755985260009766,-1.6710955105223597,-1.5547614097595215,-0.7789486211589356,0.4271622598171234,-0.8635342756854456
2.2731456756591797,-1.6758867702879847,-1.5508049726486206,-0.7762161058238526,0.4274330139160156,-0.8640063444720667
2.2707326412200928,-1.6805006466307582,-1.5472919940948486,-0.7740618747523804,0.42754387855529785,-0.8644912878619593
2.2677555084228516,-1.6855069599547328,-1.5433928966522217,-0.7717818778804322,0.42769479751586914,-0.8648646513568323
2.2646830081939697,-1.6903454265990199,-1.5400041341781616,-0.7696367663196106,0.4277770519256592,-0.8652971426593226
2.2614216804504395,-1.6949550114073695,-1.5368014574050903,-0.767508403663971,0.427832692861557,-0.8657806555377405
2.2580716609954834,-1.6993352375426234,-1.5337015390396118,-0.7652571362308045,0.42805933952331543,-0.8663094679461878
2.2555463314056396,-1.702963491479391,-1.531141757965088,-0.7635380786708375,0.4282015562057495,-0.866760555897848
2.2530720233917236,-1.7067214451231898,-1.5284396409988403,-0.7618596714786072,0.4283977448940277,-0.8673027197467249
2.2507002353668213,-1.7105499706664027,-1.5256397724151611,-0.7603370112231751,0.42846915125846863,-0.8679636160479944
2.248901605606079,-1.7137471638121546,-1.52300226688385,-0.7592497032931824,0.4285486936569214,-0.8684776465045374
2.24717116355896,-1.716649671594137,-1.5202659368515015,-0.7583496135524292,0.4286429286003113,-0.8690016905414026
2.24507999420166,-1.7201000652708949,-1.5170220136642456,-0.757531003361084,0.42878690361976624,-0.869415585194723
2.2427217960357666,-1.7238122425475062,-1.5137664079666138,-0.7569685739329834,0.4289228022098541,-0.869791332875387
2.2401351928710938,-1.727666517297262,-1.5103410482406616,-0.7563911837390442,0.42904356122016907,-0.8700254599200647
2.2368459701538086,-1.7323762379088343,-1.5061225891113281,-0.7557099026492615,0.4291553497314453,-0.8703392187701624
2.2335076332092285,-1.7371474705138148,-1.5020380020141602,-0.7549584072879334,0.42922264337539673,-0.8704851309405726
2.2303695678710938,-1.7418414554991664,-1.4983433485031128,-0.7540961068919678,0.42922157049179077,-0.8706377188311976
2.2274158000946045,-1.7470346889891566,-1.4944992065429688,-0.7529394191554566,0.4294458329677582,-0.8708518187152308
2.2247416973114014,-1.752434869805807,-1.4906680583953857,-0.7514258188060303,0.42979276180267334,-0.8709343115435999
2.222290515899658,-1.75834383587026,-1.486621379852295,-0.7492975753596802,0.43041878938674927,-0.8710058371173304
2.2201998233795166,-1.7639361820616664,-1.4830737113952637,-0.7465855640224,0.43141189217567444,-0.8710573355304163
2.2181241512298584,-1.7696062527098597,-1.4797608852386475,-0.7431383293918152,0.43272465467453003,-0.8711217085467737
2.2152457237243652,-1.7759291134276332,-1.4762076139450073,-0.7387148898890992,0.434514582157135,-0.8711579481707972
2.2128374576568604,-1.780675550500387,-1.4736137390136719,-0.7351465386203309,0.43614718317985535,-0.8711941877948206
2.209214925765991,-1.787058492700094,-1.4702656269073486,-0.7303105157664795,0.4389457702636719,-0.8712461630450647
2.205474853515625,-1.793140550652975,-1.4673094749450684,-0.7256667178920289,0.44233238697052,-0.8712294737445276
2.201948642730713,-1.799077650109762,-1.4642647504806519,-0.7210275095752259,0.4463573694229126,-0.87128192583193
2.1989426612854004,-1.80458464244985,-1.461440920829773,-0.7167115372470398,0.4501412808895111,-0.8712571302997034
2.195794105529785,-1.810071130792135,-1.458543062210083,-0.7122783821872254,0.4541611075401306,-0.8712657133685511
2.192575216293335,-1.8159405193724574,-1.4555367231369019,-0.7079906624606629,0.45817428827285767,-0.8713071982013147
2.1893622875213623,-1.8212601147093714,-1.452643871307373,-0.704490677719452,0.4613563120365143,-0.8712495009051722
2.1863622665405273,-1.8264552555479945,-1.4498858451843262,-0.7013716858676453,0.4641825556755066,-0.8712895552264612
2.183586835861206,-1.831224103967184,-1.4473708868026733,-0.6988962453654786,0.46642810106277466,-0.8712690512286585
2.1811606884002686,-1.8354655704894007,-1.4449001550674438,-0.6968203347972413,0.46835172176361084,-0.8712938467608851
2.1791012287139893,-1.8395444355406703,-1.4426711797714233,-0.6951219004443665,0.4698239862918854,-0.8713343779193323
2.177292823791504,-1.843377252618307,-1.440676212310791,-0.6937362116626282,0.4710499942302704,-0.87128192583193
2.175960063934326,-1.84708895305776,-1.4390037059783936,-0.6925693315318604,0.472047358751297,-0.8712976614581507
2.174767255783081,-1.8505217037596644,-1.4375460147857666,-0.6913342040828248,0.4728128910064697,-0.8712690512286585
2.1738922595977783,-1.8534161053099574,-1.4363412857055664,-0.6899094146541138,0.47336316108703613,-0.8713019529925745
2.1732072830200195,-1.85646452526235,-1.435311198234558,-0.6876595181277771,0.47390294075012207,-0.8712685743915003
2.1724956035614014,-1.8597809276976527,-1.434432029724121,-0.6843732756427308,0.4743099510669708,-0.8713110128985804
2.171891450881958,-1.8629514179625453,-1.4337191581726074,-0.680582122211792,0.4745022654533386,-0.8713396231280726
2.1713879108428955,-1.865903993646139,-1.4332070350646973,-0.6766725343516846,0.474773645401001,-0.8713396231280726
2.170616388320923,-1.8695761166014613,-1.4328871965408325,-0.6716631215861817,0.4750129282474518,-0.8712971846209925
2.169508934020996,-1.8733307323851527,-1.4324979782104492,-0.6670980018428345,0.475165456533432,-0.8712638060199183
2.1681647300720215,-1.876658102075094,-1.432205319404602,-0.663269655113556,0.47533106803894043,-0.8712847868548792
2.1667473316192627,-1.8799926243224085,-1.4317958354949951,-0.6599734586528321,0.4755701422691345,-0.8712685743915003
2.1651763916015625,-1.8832365475096644,-1.4314372539520264,-0.6569118064692994,0.4757242202758789,-0.8713305632220667
2.1637566089630127,-1.8860060177245082,-1.4311798810958862,-0.654383973484375,0.47591105103492737,-0.8713272253619593
2.162492275238037,-1.88865389446401,-1.4308905601501465,-0.6522236627391358,0.47612178325653076,-0.8713062445269983
2.1613733768463135,-1.891036172906393,-1.4306857585906982,-0.6503935617259522,0.47635531425476074,-0.8713181654559534
2.160473346710205,-1.8931766949095667,-1.4305388927459717,-0.6488422316363831,0.4764420986175537,-0.8713133970843714
2.1596405506134033,-1.8951221905150355,-1.4304594993591309,-0.647722141151764,0.47655272483825684,-0.8712971846209925
2.159043312072754,-1.8969046078123988,-1.4304145574569702,-0.646607057457306,0.4766436815261841,-0.8712995688067835
2.1585693359375,-1.8984552822508753,-1.4304389953613281,-0.6454991859248658,0.4767739474773407,-0.8713486830340784
2.1581478118896484,-1.8998118839659632,-1.4305616617202759,-0.6438494485667725,0.4767661988735199,-0.8712638060199183
2.1578731536865234,-1.901177545587057,-1.4307085275650024,-0.6415250462344666,0.47690704464912415,-0.8712804953204554
2.157667875289917,-1.9025727711119593,-1.4310147762298584,-0.6388614934733887,0.4769890010356903,-0.8713133970843714
2.1575450897216797,-1.9041172466673792,-1.4314906597137451,-0.6354949635318299,0.4771568775177002,-0.8713348547564905
2.1574323177337646,-1.9058453045287074,-1.432146430015564,-0.6315756601146241,0.47716885805130005,-0.8713019529925745
2.157360315322876,-1.9074722729124964,-1.4328110218048096,-0.6277908247760315,0.4772317409515381,-0.8712943235980433
2.157228469848633,-1.90958895305776,-1.4337968826293945,-0.6232288044742127,0.4772959053516388,-0.8713086287127894
2.157076597213745,-1.911238809625143,-1.4345614910125732,-0.619678334598877,0.477293998003006,-0.8712943235980433
2.1568350791931152,-1.9131137333311976,-1.4354461431503296,-0.6158799690059205,0.4772958755493164,-0.8713067213641565
2.156782388687134,-1.9150496921935023,-1.436103105545044,-0.6120044153979798,0.47730326652526855,-0.8713396231280726
2.1566250324249268,-1.916760107079977,-1.436641812324524,-0.6088789266398926,0.477265864610672,-0.8713067213641565
2.1564884185791016,-1.918398996392721,-1.4370672702789307,-0.6059680742076416,0.4772929847240448,-0.8713062445269983
2.1563141345977783,-1.9200817547240199,-1.4374417066574097,-0.603409008388855,0.47724372148513794,-0.8712399641620081
2.156121015548706,-1.921309610406393,-1.4376015663146973,-0.6015462440303345,0.47720035910606384,-0.8713086287127894
2.1560568809509277,-1.9223362408080042,-1.437755823135376,-0.5997988742640992,0.47721388936042786,-0.8713019529925745
2.1560773849487305,-1.9232403240599574,-1.4379441738128662,-0.5984780949405213,0.47718530893325806,-0.8713210264789026
2.1560611724853516,-1.9237262211241664,-1.4380950927734375,-0.5975009959987183,0.47716888785362244,-0.8712847868548792
2.1561179161071777,-1.9242102108397425,-1.438246488571167,-0.5966480535319825,0.4771478772163391,-0.8713133970843714
2.1560568809509277,-1.9243508778014125,-1.4383782148361206,-0.5960963529399415,0.4770699143409729,-0.8712447325335901
2.156076192855835,-1.9242474041380824,-1.4384286403656006,-0.5957803887179871,0.4771285057067871,-0.8712757269488733
2.1560556888580322,-1.923990388909811,-1.4386941194534302,-0.5957415860942383,0.47712117433547974,-0.8713133970843714
2.1561331748962402,-1.9232374630370082,-1.4393337965011597,-0.5957620900920411,0.47708338499069214,-0.8712976614581507
2.156170129776001,-1.922743936578268,-1.4399118423461914,-0.5957697194865723,0.4771120548248291,-0.8713167349444788
2.1561295986175537,-1.921751161614889,-1.4412771463394165,-0.5958016675761719,0.4770805835723877,-0.8714798132525843
2.1560537815093994,-1.920727392236227,-1.4426043033599854,-0.5960210126689454,0.47707605361938477,-0.8716900984393519
2.1560261249542236,-1.9196421108641566,-1.4440546035766602,-0.5963841837695618,0.4770522117614746,-0.871868912373678
2.15590500831604,-1.9185849628844203,-1.4455827474594116,-0.5967796009830018,0.4770669639110565,-0.8719967047320765
2.155804395675659,-1.9173695049681605,-1.4471890926361084,-0.5972675842097779,0.47708967328071594,-0.8722365538226526
2.155689239501953,-1.9159041843810023,-1.4486631155014038,-0.5977387589267273,0.4770088195800781,-0.8725240866290491
2.155656099319458,-1.913985391656393,-1.4504714012145996,-0.598257915382721,0.47692519426345825,-0.8728378454791468
2.155773162841797,-1.9113499126830042,-1.4525880813598633,-0.5987861913493653,0.4767901599407196,-0.8730424086200159
2.1561570167541504,-1.908353944818014,-1.4549269676208496,-0.5995642703822632,0.4765901267528534,-0.8733752409564417
2.1568784713745117,-1.9043742618956507,-1.4578042030334473,-0.6003298920444031,0.4762444496154785,-0.8737576643573206
2.1579911708831787,-1.8995005093016566,-1.4613291025161743,-0.6011670392802735,0.47611624002456665,-0.8741090933429163
2.1595664024353027,-1.8939601383604945,-1.4655375480651855,-0.6020093125155945,0.4758181869983673,-0.8743856588946741
2.1619210243225098,-1.8875724277892054,-1.4705228805541992,-0.6030194920352479,0.4756990373134613,-0.874674145375387
2.164928913116455,-1.8812619648375453,-1.4756206274032593,-0.6039378207973023,0.4754699766635895,-0.8750165144549769
2.1685919761657715,-1.8752981624998988,-1.4805501699447632,-0.6048095983317872,0.47524115443229675,-0.875552002583639
2.173635482788086,-1.868387838403219,-1.4859528541564941,-0.6058654946139832,0.4750348925590515,-0.8771951834308069
2.17885422706604,-1.8615180454649867,-1.4911576509475708,-0.6068639320186158,0.47473442554473877,-0.8805215994464319
2.1840929985046387,-1.8542396030821742,-1.4967204332351685,-0.607738272552826,0.4743202328681946,-0.885451618825094
2.1888461112976074,-1.8470355472960414,-1.5022205114364624,-0.6082709592631836,0.47394949197769165,-0.8918927351581019
2.193312883377075,-1.8392864666380824,-1.5087887048721313,-0.6086724561503907,0.47344091534614563,-0.9002397696124476
2.197282552719116,-1.831200738946432,-1.5154592990875244,-0.6088025730899354,0.4729757606983185,-0.9098342100726526
2.201141357421875,-1.8217455349364222,-1.5230292081832886,-0.6089130204967041,0.4723854959011078,-0.9206865469561976
2.20438289642334,-1.8117295704283656,-1.5314223766326904,-0.6089776915362854,0.4719202220439911,-0.9311545530902308
2.207733392715454,-1.8006164036192835,-1.5414276123046875,-0.6090043944171448,0.4713956415653229,-0.9414399305926722
2.2117412090301514,-1.7883221111693324,-1.5519566535949707,-0.6091357630542298,0.47100672125816345,-0.9508679548846644
2.2162864208221436,-1.7758337459959925,-1.562644124031067,-0.6092770260623475,0.4704936742782593,-0.9589203039752405
2.221853733062744,-1.7619625530638636,-1.5757819414138794,-0.6095175904086609,0.46951887011528015,-0.966196362172262
2.2284202575683594,-1.7467061481871546,-1.5896086692810059,-0.609628753071167,0.4672001600265503,-0.9727180639850062
2.2349958419799805,-1.7322074375548304,-1.6037068367004395,-0.6097858113101502,0.4632498621940613,-0.9778087774859827
2.2414090633392334,-1.7186242542662562,-1.6162948608398438,-0.6100030702403565,0.4579699635505676,-0.9818576017962855
2.2485270500183105,-1.7046863041319789,-1.6292880773544312,-0.6103428167155762,0.451019823551178,-0.9854596296893519
2.2565464973449707,-1.6906801662840785,-1.6426700353622437,-0.6108215612224122,0.44251930713653564,-0.9887073675738733
2.2640371322631836,-1.6784359417357386,-1.6539311408996582,-0.6112339657596131,0.43459874391555786,-0.9916213194476526
2.270674228668213,-1.6680623493590296,-1.664367914199829,-0.6117964547923584,0.4274951219558716,-0.9942715803729456
2.2774806022644043,-1.6573907337584437,-1.674747109413147,-0.6123665136149903,0.42052724957466125,-0.9971025625811976
2.2828257083892822,-1.6487156353392542,-1.6829278469085693,-0.6128621858409424,0.41481417417526245,-0.9995992819415491
2.287099599838257,-1.6415235004820765,-1.6897133588790894,-0.6133023065379639,0.41035348176956177,-1.0016334692584437
2.2906131744384766,-1.6348043880858363,-1.6961554288864136,-0.6136403840831299,0.40641939640045166,-1.0033558050738733
2.2934858798980713,-1.6288720570006312,-1.7014987468719482,-0.6139233869365235,0.40296652913093567,-1.0048235098468226
2.2951138019561768,-1.6242128811278285,-1.7054489850997925,-0.6141320031932374,0.4004039168357849,-1.0058539549456995
2.295823574066162,-1.6206556759276332,-1.7086726427078247,-0.6143844884685059,0.39847803115844727,-1.0066259543048304
